rank_test_score,mean_test_score,std_test_score,mean_train_score,std_train_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__tol,params,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score
1,0.9502087523690423,0.021981940407835906,0.9559916578527489,0.00520110621278757,0.017327165603637694,0.002545127065049494,0.0029369354248046874,0.0002571087474218885,0.1,1e-05,"{'model__C': 0.1, 'model__tol': 1e-05}",0.916757852077001,0.9633138495479847,0.9619704749679076,0.9521017362168748,0.9808419768151312,0.9490007589172781,0.9362410656270306,0.9601486770625907,0.955232392358141,0.955393267519016
1,0.9502087523690423,0.021981940407835906,0.9559916578527489,0.00520110621278757,0.01750497817993164,0.001592223693650225,0.0026708126068115236,3.570023470383586e-05,0.1,0.0001,"{'model__C': 0.1, 'model__tol': 0.0001}",0.916757852077001,0.9633138495479847,0.9619704749679076,0.9521017362168748,0.9808419768151312,0.9490007589172781,0.9362410656270306,0.9601486770625907,0.955232392358141,0.955393267519016
1,0.9502087523690423,0.021981940407835906,0.9559916578527489,0.00520110621278757,0.017096996307373047,0.0012664346442842033,0.003446531295776367,0.0016404457057844631,0.1,0.001,"{'model__C': 0.1, 'model__tol': 0.001}",0.916757852077001,0.9633138495479847,0.9619704749679076,0.9521017362168748,0.9808419768151312,0.9490007589172781,0.9362410656270306,0.9601486770625907,0.955232392358141,0.955393267519016
4,0.9439113876725657,0.021121791597072274,0.9617566627259038,0.005798526579974423,0.02554764747619629,0.00282799415692221,0.0028154850006103516,0.00019148696198117513,1,1e-05,"{'model__C': 1, 'model__tol': 1e-05}",0.9232637202525498,0.9697149387887496,0.9430356928253816,0.9553303303303303,0.9808419768151312,0.955393267519016,0.923538961038961,0.9665512943359686,0.9488765874308043,0.961793482655454
4,0.9439113876725657,0.021121791597072274,0.9617566627259038,0.005798526579974423,0.024962520599365233,0.0021287765033275253,0.0027627944946289062,0.0001855226256969326,1,0.0001,"{'model__C': 1, 'model__tol': 0.0001}",0.9232637202525498,0.9697149387887496,0.9430356928253816,0.9553303303303303,0.9808419768151312,0.955393267519016,0.923538961038961,0.9665512943359686,0.9488765874308043,0.961793482655454
4,0.9439113876725657,0.021121791597072274,0.9617566627259038,0.005798526579974423,0.024082326889038087,0.0013110315008818426,0.0027998924255371095,7.25805991935489e-05,1,0.001,"{'model__C': 1, 'model__tol': 0.001}",0.9232637202525498,0.9697149387887496,0.9430356928253816,0.9553303303303303,0.9808419768151312,0.955393267519016,0.923538961038961,0.9665512943359686,0.9488765874308043,0.961793482655454
7,0.9426302078689925,0.022823811487507076,0.9620981011743094,0.005750783964494939,0.03409099578857422,0.002899630107715775,0.0028042316436767576,3.243943899431431e-05,10,1e-05,"{'model__C': 10, 'model__tol': 1e-05}",0.9232637202525498,0.9681357649442756,0.9493589743589743,0.9553620308603175,0.9744715447154471,0.9554099554099553,0.9108244076598506,0.968191135929879,0.955232392358141,0.9633916187271196
7,0.9426302078689925,0.022823811487507076,0.9620981011743094,0.005750783964494939,0.03950753211975098,0.010794788491721543,0.0027875900268554688,6.568421036699252e-05,10,0.0001,"{'model__C': 10, 'model__tol': 0.0001}",0.9232637202525498,0.9681357649442756,0.9493589743589743,0.9553620308603175,0.9744715447154471,0.9554099554099553,0.9108244076598506,0.968191135929879,0.955232392358141,0.9633916187271196
7,0.9426302078689925,0.022823811487507076,0.9620981011743094,0.005750783964494939,0.03403167724609375,0.005381959488104715,0.0026283740997314455,0.0004176905270694225,10,0.001,"{'model__C': 10, 'model__tol': 0.001}",0.9232637202525498,0.9681357649442756,0.9493589743589743,0.9553620308603175,0.9744715447154471,0.9554099554099553,0.9108244076598506,0.968191135929879,0.955232392358141,0.9633916187271196
